編號 No.,區 District,地址 Address,家居檢疫最後日期 End Date of Home Quarantine Order
5286,油尖旺 Yau Tsim Mong,"彌敦道62號
NO.62 NATHAN ROAD",12/03/2020
5287,油尖旺 Yau Tsim Mong,"鴻聯大廈
HUNG LUEN BUILDING",12/03/2020
5288,油尖旺 Yau Tsim Mong,"麗英大廈
LAI YING BUILDING",12/03/2020
5289,油尖旺 Yau Tsim Mong,"GRAND AUSTIN 5A座
TOWER 5A, GRAND AUSTIN",13/03/2020
5290,油尖旺 Yau Tsim Mong,"SKYPARK
",13/03/2020
5291,油尖旺 Yau Tsim Mong,"THE AUSTIN 3座
TOWER 3, THE AUSTIN",13/03/2020
5292,油尖旺 Yau Tsim Mong,"上海街351號
NO.351 SHANGHAI STREET",13/03/2020
5293,油尖旺 Yau Tsim Mong,"上海街465號
NO.465 SHANGHAI STREET",13/03/2020
5294,油尖旺 Yau Tsim Mong,"上海街686號
NO.686 SHANGHAI STREET",13/03/2020
5295,油尖旺 Yau Tsim Mong,"上海街726號
NO.726 SHANGHAI STREET",13/03/2020
5296,油尖旺 Yau Tsim Mong,"千歲大廈
TSIN SHUI BUILDING",13/03/2020
5297,油尖旺 Yau Tsim Mong,"大南街70號
NO.70 TAI NAN STREET",13/03/2020
5298,油尖旺 Yau Tsim Mong,"中美樓
CHUNG MEI BUILDING",13/03/2020
5299,油尖旺 Yau Tsim Mong,"中耀樓
CHUNG YEW BUILDING",13/03/2020
5300,油尖旺 Yau Tsim Mong,"仁友大廈
YEN YAU MANSION",13/03/2020
5301,油尖旺 Yau Tsim Mong,"文昌樓
MAN CHEONG BUILDING",13/03/2020
5302,油尖旺 Yau Tsim Mong,"文蔚樓
MAN WAI BUILDING",13/03/2020
5303,油尖旺 Yau Tsim Mong,"文輝樓
MAN FAI BUILDING",13/03/2020
5304,油尖旺 Yau Tsim Mong,"月圓大廈
YUET YUEN BUILDING",13/03/2020
5305,油尖旺 Yau Tsim Mong,"加連威老道20-22號
NO.20-22 GRANVILLE ROAD",13/03/2020
5306,油尖旺 Yau Tsim Mong,"永盛大廈
VINCENT HOUSE",13/03/2020
5307,油尖旺 Yau Tsim Mong,"有成大廈
MASCOT HOUSE",13/03/2020
5308,油尖旺 Yau Tsim Mong,"西洋菜南街150號
NO.150 SAI YEUNG CHOI STREET SOUTH",13/03/2020
5309,油尖旺 Yau Tsim Mong,"西洋菜南街208號
NO.208 SAI YEUNG CHOI STREET SOUTH",13/03/2020
5310,油尖旺 Yau Tsim Mong,"利來洋樓
LEE LOY MANSION",13/03/2020
5311,油尖旺 Yau Tsim Mong,"利得大廈
LI TAK MANSION",13/03/2020
5312,油尖旺 Yau Tsim Mong,"利華大樓
LEE WAH BUILDING",13/03/2020
5313,油尖旺 Yau Tsim Mong,"利豐大廈
LEE FUNG BUILDING",13/03/2020
5314,油尖旺 Yau Tsim Mong,"吳松街139號
NO.139 WOOSUNG STREET",13/03/2020
5315,油尖旺 Yau Tsim Mong,"牡丹大廈
PEONY HOUSE NORTH BLOCK",13/03/2020
5316,油尖旺 Yau Tsim Mong,"旺角大樓
MONG KOK BUILDING",13/03/2020
5317,油尖旺 Yau Tsim Mong,"旺角登打士街1號
NO.1 DUNDAS STREET, MONG KOK",13/03/2020
5318,油尖旺 Yau Tsim Mong,"明華樓
MING WAH BUILDING",13/03/2020
5319,油尖旺 Yau Tsim Mong,"東角樓
TUNG KOK BUILDING",13/03/2020
5320,油尖旺 Yau Tsim Mong,"東南唐樓
SOUTH EASTERN HOUSE",13/03/2020
5321,油尖旺 Yau Tsim Mong,"東鴻大樓
GREAT EASTERN MANSION",13/03/2020
5322,油尖旺 Yau Tsim Mong,"金百龍大廈
CUMBERLAND HOUSE",13/03/2020
5323,油尖旺 Yau Tsim Mong,"柏樹街10號
NO.10 CEDAR STREET",13/03/2020
5324,油尖旺 Yau Tsim Mong,"柯士甸路23號
23 AUSTIN AVENUE",13/03/2020
5325,油尖旺 Yau Tsim Mong,"柯士甸道西1號君臨天下1座
BLOCK 1, THE HARBOURSIDE, NO.1 AUSTIN ROAD WEST",13/03/2020
5326,油尖旺 Yau Tsim Mong,"柯士甸道西1號君臨天下3座
BLOCK 3, THE HARBOURSIDE,NO.1 AUSTIN ROAD WEST",13/03/2020
5327,油尖旺 Yau Tsim Mong,"洗衣街33號
NO.33 SAI YEE STREET",13/03/2020
5328,油尖旺 Yau Tsim Mong,"界限大樓
BOUNDARY BUILDING",13/03/2020
5329,油尖旺 Yau Tsim Mong,"皇上皇大廈
REX BUILDING",13/03/2020
5330,油尖旺 Yau Tsim Mong,"紅樂道12號
12 HUNG LOK ROAD",13/03/2020
5331,油尖旺 Yau Tsim Mong,"重慶大廈
CHUNGKING MANSIONS",13/03/2020
5332,油尖旺 Yau Tsim Mong,"泰安閣
TAI ON COURT",13/03/2020
5333,油尖旺 Yau Tsim Mong,"泰豐大廈
TAI FUNG HOUSE",13/03/2020
5334,油尖旺 Yau Tsim Mong,"海防道45號
NO.45 HAIPHONG ROAD",13/03/2020
5335,油尖旺 Yau Tsim Mong,"海庭道18號帝柏海灣5座
BLOCK 5, CENTRAL PARK, NO.18 HOI TING ROAD",13/03/2020
5336,油尖旺 Yau Tsim Mong,"海富苑
HOI FU COURT",13/03/2020
5337,油尖旺 Yau Tsim Mong,"海輝道11號維港灣10座
BLOCK 10, ISLAND HARBOURVIEW, NO.11 HOI FAI ROAD",13/03/2020
5338,油尖旺 Yau Tsim Mong,"海輝道11號維港灣8座
BLOCK 8, ISLAND HARBOURVIEW, NO.11 HOI FAI ROAD",13/03/2020
5339,油尖旺 Yau Tsim Mong,"海輝道18號一號銀海5座
BLOCK 5, ONE SILVERSEA, NO.18 HOI FAI ROAD",13/03/2020
5340,油尖旺 Yau Tsim Mong,"砵蘭街110號
NO.110 PORTLAND STREET",13/03/2020
5341,油尖旺 Yau Tsim Mong,"荔枝角道139號
NO.139 LAI CHI KOK ROAD",13/03/2020
5342,油尖旺 Yau Tsim Mong,"荔枝角道17號
NO.17 LAI CHI KOK ROAD",13/03/2020
5343,油尖旺 Yau Tsim Mong,"基隆街30號
NO.30 KI LUNG STREET",13/03/2020
5344,油尖旺 Yau Tsim Mong,"捷利大廈
CHIP LEE BUILDING",13/03/2020
5345,油尖旺 Yau Tsim Mong,"深旺道8號君滙港6座
BLOCK 6, HARBOUR GREEN, NO.8 SHAM MONG ROAD",13/03/2020
5346,油尖旺 Yau Tsim Mong,"眾坊街3號駿發花園5座
BLOCK 5, PROSPEROUS GARDEN, NO.3 PUBLIC SQUARE STREET",13/03/2020
5347,油尖旺 Yau Tsim Mong,"通發大廈
TUNG FAT BUILDING",13/03/2020
5348,油尖旺 Yau Tsim Mong,"通菜街178號
NO.178 TUNG CHOI STREET",13/03/2020
5349,油尖旺 Yau Tsim Mong,"通菜街74號
NO.74 TUNG CHOI STREET",13/03/2020
5350,油尖旺 Yau Tsim Mong,"通菜街80號
NO.80 TUNG CHOI STREET",13/03/2020
5351,油尖旺 Yau Tsim Mong,"凱譽
HARBOUR PINNACLE",13/03/2020
5352,油尖旺 Yau Tsim Mong,"富安大廈
FU ON MANSION",13/03/2020
5353,油尖旺 Yau Tsim Mong,"富景洋樓
RICHVIEW MANSION",13/03/2020
5354,油尖旺 Yau Tsim Mong,"弼街67號
NO.67 BUTE STREET",13/03/2020
5355,油尖旺 Yau Tsim Mong,"登打士街37號
NO.37 DUNDAS STREET",13/03/2020
5356,油尖旺 Yau Tsim Mong,"登德大廈
DUN TAK MANSION",13/03/2020
5357,油尖旺 Yau Tsim Mong,"華園大廈
WAH YUEN BUILDING",13/03/2020
5358,油尖旺 Yau Tsim Mong,"華懋王子大廈
MONGKOK BUILDING",13/03/2020
5359,油尖旺 Yau Tsim Mong,"順景大廈
SHUN KING BUILDING",13/03/2020
5360,油尖旺 Yau Tsim Mong,"新泰大廈
SUN TAI MANSION",13/03/2020
5361,油尖旺 Yau Tsim Mong,"源發大廈
YUEN FAT BUILDING",13/03/2020
5362,油尖旺 Yau Tsim Mong,"道興樓
DAO HING BUILDING",13/03/2020
5363,油尖旺 Yau Tsim Mong,"嘉寶大廈
CARLTON BUILDING",13/03/2020
5364,油尖旺 Yau Tsim Mong,"榮華大樓
WING WAH BUILDING",13/03/2020
5365,油尖旺 Yau Tsim Mong,"碧華大廈
PIK WAH BUILDING",13/03/2020
5366,油尖旺 Yau Tsim Mong,"碧街25號
NO.25 PITT STREET",13/03/2020
5367,油尖旺 Yau Tsim Mong,"碧蘭大樓
BIK LAN HOUSE",13/03/2020
5368,油尖旺 Yau Tsim Mong,"福民大樓
FOOK MAN MANSION",13/03/2020
5369,油尖旺 Yau Tsim Mong,"福利街8號港灣豪庭5座
BLOCK 5, METRO HARBOUR VIEW, NO.8 FUK LEE STREET",13/03/2020
5370,油尖旺 Yau Tsim Mong,"福利街8號港灣豪庭7座
BLOCK 7, METRO HARBOUR VIEW, NO.8 FUK LEE STREET",13/03/2020
5371,油尖旺 Yau Tsim Mong,"福利街8號港灣豪庭9座
BLOCK 9, METRO HARBOUR VIEW, NO.8 FUK LEE STREET",13/03/2020
5372,油尖旺 Yau Tsim Mong,"福群大廈
FOLKLAND MANSION",13/03/2020
5373,油尖旺 Yau Tsim Mong,"遠景大廈
YUEN KING BUILDING",13/03/2020
5374,油尖旺 Yau Tsim Mong,"麼地道 16號
NO.16 MODY ROAD",13/03/2020
5375,油尖旺 Yau Tsim Mong,"廣東道1095號
NO.1095 CANTON ROAD",13/03/2020
5376,油尖旺 Yau Tsim Mong,"廣東道13號
13 CANTON ROAD",13/03/2020
5377,油尖旺 Yau Tsim Mong,"廣東道188號港景峯1座
BLOCK 1, THE VICTORIA TOWERS, NO.188 CANTON ROAD",13/03/2020
5378,油尖旺 Yau Tsim Mong,"廣東道818號
NO.818 CANTON ROAD",13/03/2020
5379,油尖旺 Yau Tsim Mong,"廣東道903號
NO.903 CANTON ROAD",13/03/2020
5380,油尖旺 Yau Tsim Mong,"廣富大廈
KWONG FU BUILDING",13/03/2020
5381,油尖旺 Yau Tsim Mong,"廣福大廈
KWONG FOOK BUILDING",13/03/2020
5382,油尖旺 Yau Tsim Mong,"德昌大廈
TAK CHEONG BUILDING",13/03/2020
5383,油尖旺 Yau Tsim Mong,"餘慶大廈
YU HING MANSION",13/03/2020
5384,油尖旺 Yau Tsim Mong,"彌敦大廈
NATHAN APARTMENTS",13/03/2020
5385,油尖旺 Yau Tsim Mong,"彌敦道62號
NO.62 NATHAN ROAD",13/03/2020
5386,油尖旺 Yau Tsim Mong,"聯興大廈
LUEN HING BUILDING",13/03/2020
5387,油尖旺 Yau Tsim Mong,"寶安大樓
PO ON BUILDING",13/03/2020
5388,油尖旺 Yau Tsim Mong,"寶祥大樓
PO CHEUNG BUILDING",13/03/2020
5389,油尖旺 Yau Tsim Mong,"寶靈街24A號
NO.24A BOWRING STREET",13/03/2020
5390,油尖旺 Yau Tsim Mong,"寶靈街7號
NO.7 BOWRING STREET",13/03/2020
5391,油尖旺 Yau Tsim Mong,"櫸樹街15號
NO.15 BEECH STREET",13/03/2020
5392,油尖旺 Yau Tsim Mong,"櫻桃大廈
CHERRY MANSION",13/03/2020
5393,油尖旺 Yau Tsim Mong,"KIMBERLEY 26
",14/03/2020
5394,油尖旺 Yau Tsim Mong,"上海街 647-651號文華閣
MANDARIN COURT, NO.647-651 SHANGHAI STREET",14/03/2020
5395,油尖旺 Yau Tsim Mong,"上海街124號
NO.124 SHANGHAI STREET",14/03/2020
5396,油尖旺 Yau Tsim Mong,"大角咀道86號
NO.86 TAI KOK TSUI ROAD",14/03/2020
5397,油尖旺 Yau Tsim Mong,"中和樓
CHUNG WO BUILDING",14/03/2020
5398,油尖旺 Yau Tsim Mong,"中英樓
CHUNG YING BUILDING",14/03/2020
5399,油尖旺 Yau Tsim Mong,"友翔道1號御金‧國峯7座
BLOCK 7, THE CORONATION, NO.1 YAU CHEUNG ROAD",14/03/2020
5400,油尖旺 Yau Tsim Mong,"友榮大廈
YAU WING APARTMENTS",14/03/2020
5401,油尖旺 Yau Tsim Mong,"天璽1期月鑽璽 
LUNA SKY, THE CULLINAN I",14/03/2020
5402,油尖旺 Yau Tsim Mong,"太子道西77號
NO.77 PRINCE EDWARD ROAD WEST",14/03/2020
5403,油尖旺 Yau Tsim Mong,"文苑樓
MAN YUEN BUILDING",14/03/2020
5404,油尖旺 Yau Tsim Mong,"文英樓
MAN YING BUILDING",14/03/2020
5405,油尖旺 Yau Tsim Mong,"文華樓
MAN WAH BUILDING",14/03/2020
5406,油尖旺 Yau Tsim Mong,"文蔚樓
MAN WAI BUILDING",14/03/2020
5407,油尖旺 Yau Tsim Mong,"奶路臣街15號
NO.15 NELSON STREET",14/03/2020
5408,油尖旺 Yau Tsim Mong,"永信大樓
WING SHUN BUILDING",14/03/2020
5409,油尖旺 Yau Tsim Mong,"永華大廈
WING WAH BUILDING",14/03/2020
5410,油尖旺 Yau Tsim Mong,"永僑大廈
WING KIU BUILDING",14/03/2020
5411,油尖旺 Yau Tsim Mong,"白加士街77號
NO.77 PARKES STREET",14/03/2020
5412,油尖旺 Yau Tsim Mong,"立信大廈
NATIONAL COURT",14/03/2020
5413,油尖旺 Yau Tsim Mong,"先施大廈
SINCERE HOUSE",14/03/2020
5414,油尖旺 Yau Tsim Mong,"汝州街13號
NO.13 YU CHAU STREET",14/03/2020
5415,油尖旺 Yau Tsim Mong,"百安大廈B座
BLOCK B, PAK ON BUILDING",14/03/2020
5416,油尖旺 Yau Tsim Mong,"西洋菜南街214號
NO.214 SAI YEUNG CHOI STREET SOUTH",14/03/2020
5417,油尖旺 Yau Tsim Mong,"西洋菜南街67號
NO.67 SAI YEUNG CHOI STREET SOUTH",14/03/2020
5418,油尖旺 Yau Tsim Mong,"利得街11號利奧坊．曉岸2座
BLOCK 2, ELTANIN.SQUARE MILE, NO.11 LI TAK STREET",14/03/2020
5419,油尖旺 Yau Tsim Mong,"利奧坊．曉岸1座
ELTANIN．SQUARE MILA TOWER 1",14/03/2020
5420,油尖旺 Yau Tsim Mong,"吳松街43號
NO.43 WOOSUNG STREET",14/03/2020
5421,油尖旺 Yau Tsim Mong,"宏安大廈
WANG ON BUILDING",14/03/2020
5422,油尖旺 Yau Tsim Mong,"怡輝大廈
YEE FAI BUILDING",14/03/2020
5423,油尖旺 Yau Tsim Mong,"東滙
TP TOWER",14/03/2020
5424,油尖旺 Yau Tsim Mong,"東寶大廈
TUNG PO BUILDING",14/03/2020
5425,油尖旺 Yau Tsim Mong,"玫瑰大廈
ROSE MANSION",14/03/2020
5426,油尖旺 Yau Tsim Mong,"花園街161A號
NO.161A FA YUEN STREET",14/03/2020
5427,油尖旺 Yau Tsim Mong,"花園街167號
NO.167 FA YUEN STREET",14/03/2020
5428,油尖旺 Yau Tsim Mong,"金安大廈
KING ON HOUSE",14/03/2020
5429,油尖旺 Yau Tsim Mong,"金柏閣
PASSKON COURT",14/03/2020
5430,油尖旺 Yau Tsim Mong,"金都中心
GOLDEN PLAZA",14/03/2020
5431,油尖旺 Yau Tsim Mong,"金輪大廈
KINGLAND APARTMENTS",14/03/2020
5432,油尖旺 Yau Tsim Mong,"金鑾大廈
MAJESTIC HOUSE",14/03/2020
5433,油尖旺 Yau Tsim Mong,"恒昌大廈
HAN CHEONG BUILDING",14/03/2020
5434,油尖旺 Yau Tsim Mong,"柏樹街10號
NO.10 CEDAR STREET",14/03/2020
5435,油尖旺 Yau Tsim Mong,"柯士甸道西1號擎天半島5座
BLOCK 5, SORRENTO, NO.1 AUSTIN ROAD WEST",14/03/2020
5436,油尖旺 Yau Tsim Mong,"珀．軒
PARKES RESIDENCE",14/03/2020
5437,油尖旺 Yau Tsim Mong,"界限街10J號
NO.10J BOUNDARY STREET",14/03/2020
5438,油尖旺 Yau Tsim Mong,"紅鸞道8號
NO.8 HUNG LUEN ROAD",14/03/2020
5439,油尖旺 Yau Tsim Mong,"美綸樓
MEI LUN HOUSE",14/03/2020
5440,油尖旺 Yau Tsim Mong,"美麗都大廈
MIRADOR MANSION",14/03/2020
5441,油尖旺 Yau Tsim Mong,"英美大樓
YING MAY BUILDING",14/03/2020
5442,油尖旺 Yau Tsim Mong,"茂林街2號
NO.2 MAU LAM STREET",14/03/2020
5443,油尖旺 Yau Tsim Mong,"重慶大廈
CHUNGKING MANSIONS",14/03/2020
5444,油尖旺 Yau Tsim Mong,"家盛樓
KA SHING BUILDING",14/03/2020
5445,油尖旺 Yau Tsim Mong,"晏架街2號
NO.2 ANCHOR STREET",14/03/2020
5446,油尖旺 Yau Tsim Mong,"海帆道11號凱帆軒1座
BLOCK 1, HAMPTON PLACE, NO.11 HOI FAN ROAD",14/03/2020
5447,油尖旺 Yau Tsim Mong,"海泓道1號帝峯．皇殿3座
BLOCK 3, THE HERMITAGE, NO.1 HOI WANG ROAD",14/03/2020
5448,油尖旺 Yau Tsim Mong,"海庭道18號柏景灣8座
BLOCK 8, PARK AVENUE, NO.18 HOI TING ROAD",14/03/2020
5449,油尖旺 Yau Tsim Mong,"海富苑海嵐閣B座
BLOCK B, HOI LAM HOUSE, HOI FU COURT",14/03/2020
5450,油尖旺 Yau Tsim Mong,"海富苑海裕閣E座
BLOCK E, HOI YU HOUSE, HOI FU COURT",14/03/2020
5451,油尖旺 Yau Tsim Mong,"海富苑海寧閣A座
BLOCK A, HOI NING HOUSE, HOI FU COURT",14/03/2020
5452,油尖旺 Yau Tsim Mong,"海富苑海韻閣C座
BLOCK C, HOI WEN HOUSE, HOI FU COURT",14/03/2020
5453,油尖旺 Yau Tsim Mong,"海輝道11號維港灣1座
BLOCK 1, ISLAND HARBOURVIEW, NO.11 HOI FAI ROAD",14/03/2020
5454,油尖旺 Yau Tsim Mong,"海輝道11號維港灣2座
BLOCK 2, ISLAND HARBOURVIEW, NO.11 HOI FAI ROAD",14/03/2020
5455,油尖旺 Yau Tsim Mong,"海輝道18號一號銀海1座
BLOCK 1, ONE SILVERSEA, NO.18 HOI FAI ROAD",14/03/2020
5456,油尖旺 Yau Tsim Mong,"砵蘭街363號
363 PORTLAND STREET",14/03/2020
5457,油尖旺 Yau Tsim Mong,"砵蘭街46-52號
46-52 PORTLAND STREET",14/03/2020
5458,油尖旺 Yau Tsim Mong,"荔枝角道196號
NO.196 LAI CHI KOK ROAD",14/03/2020
5459,油尖旺 Yau Tsim Mong,"荔枝角道22號
NO.22 LAI CHI KOK ROAD",14/03/2020
5460,油尖旺 Yau Tsim Mong,"高景臺
HIGHVIEW",14/03/2020
5461,油尖旺 Yau Tsim Mong,"國際都會都會軒2座
BLOCK 2, THE METROPOLIS RESIDENCE, THE METROPOLIS",14/03/2020
5462,油尖旺 Yau Tsim Mong,"基隆街36號
NO.36 KI LUNG STREET",14/03/2020
5463,油尖旺 Yau Tsim Mong,"深旺道8號君滙港3座
BLOCK 3, HARBOUR GREEN, NO.8 SHAM MONG ROAD",14/03/2020
5464,油尖旺 Yau Tsim Mong,"眾坊街3號駿發花園3座
BLOCK 3, PROSPEROUS GARDEN, NO.3 PUBLIC SQUARE STREET",14/03/2020
5465,油尖旺 Yau Tsim Mong,"通菜街124號
NO.124 TUNG CHOI STREET",14/03/2020
5466,油尖旺 Yau Tsim Mong,"通菜街168號
NO.168 TUNG CHOI STREET",14/03/2020
5467,油尖旺 Yau Tsim Mong,"通菜街44號
NO.44 TUNG CHOI STREET",14/03/2020
5468,油尖旺 Yau Tsim Mong,"通菜街95號
NO.95 TUNG CHOI STREET",14/03/2020
5469,油尖旺 Yau Tsim Mong,"富貴大廈東座
PEONY HOUSE EAST BLOCK",14/03/2020
5470,油尖旺 Yau Tsim Mong,"弼街68號
NO.68 BUTE STREET",14/03/2020
5471,油尖旺 Yau Tsim Mong,"港賓大廈
KONG PUN MANSION",14/03/2020
5472,油尖旺 Yau Tsim Mong,"華豐大廈
NEW LUCKY HOUSE",14/03/2020
5473,油尖旺 Yau Tsim Mong,"順景大廈
SHUN KING BUILDING",14/03/2020
5474,油尖旺 Yau Tsim Mong,"黑布街95號
NO.95 HAK PO STREET",14/03/2020
5475,油尖旺 Yau Tsim Mong,"奧海城二期帝柏海灣1座
BLOCK 1, CENTRAL PARK, OLYMPIAN CITY 2",14/03/2020
5476,油尖旺 Yau Tsim Mong,"新填地街142號
NO.142 RECLAMATION STREET",14/03/2020
5477,油尖旺 Yau Tsim Mong,"新填地街225號
NO.225 RECLAMATION STREET",14/03/2020
5478,油尖旺 Yau Tsim Mong,"新填地街459號
NO.459 RECLAMATION STREET",14/03/2020
5479,油尖旺 Yau Tsim Mong,"新興大廈
SUN HING BUILDING",14/03/2020
5480,油尖旺 Yau Tsim Mong,"毓成樓
YUK SING BUILDING",14/03/2020
5481,油尖旺 Yau Tsim Mong,"源發大廈
YUEN FAT BUILDING",14/03/2020
5482,油尖旺 Yau Tsim Mong,"萬安大樓
MAN ON BUILDING",14/03/2020
5483,油尖旺 Yau Tsim Mong,"萬榮大廈
MAN WING MANSION",14/03/2020
5484,油尖旺 Yau Tsim Mong,"僑豐大廈
KIU FUNG MANSION",14/03/2020
5485,油尖旺 Yau Tsim Mong,"嘉善街3號
NO.3 KA SHIN STREET",14/03/2020
5486,油尖旺 Yau Tsim Mong,"榮基樓
WINKI HOUSE",14/03/2020
5487,油尖旺 Yau Tsim Mong,"漢光大廈
HON KWONG MANSION",14/03/2020
5488,油尖旺 Yau Tsim Mong,"福利街8號港灣豪庭2座
BLOCK 2, METRO HARBOUR VIEW, NO.8 FUK LEE STREET",14/03/2020
5489,油尖旺 Yau Tsim Mong,"福利街8號港灣豪庭6座
BLOCK 6, METRO HARBOUR VIEW, NO.8 FUK LEE STREET",14/03/2020
5490,油尖旺 Yau Tsim Mong,"福康大樓
FOOK HONG MANSION",14/03/2020
5491,油尖旺 Yau Tsim Mong,"福樂大廈
FOREMOST BUILDING",14/03/2020
5492,油尖旺 Yau Tsim Mong,"赫德道4 號
4 HART AVENUE",14/03/2020
5493,油尖旺 Yau Tsim Mong,"廟街151號
NO.151 TEMPLE STREET",14/03/2020
5494,油尖旺 Yau Tsim Mong,"廟街45號萬成大廈
MAN SHING BUILDING, NO.45 TEMPLE STREET",14/03/2020
5495,油尖旺 Yau Tsim Mong,"廣東道 831K號金華大廈A座
BLOCK A, KAM WAH BUILDING, 31K CANTON ROAD",14/03/2020
5496,油尖旺 Yau Tsim Mong,"廣東道1000-1002號
NO.1000-1002 CANTON ROAD",14/03/2020
5497,油尖旺 Yau Tsim Mong,"廣東道1034號
NO.1034 CANTON ROAD",14/03/2020
5498,油尖旺 Yau Tsim Mong,"廣東道188號港景峯3座
BLOCK 3, THE VICTORIA TOWERS, NO.188 CANTON ROAD",14/03/2020
5499,油尖旺 Yau Tsim Mong,"廣東道333號
NO.333 CANTON ROAD",14/03/2020
5500,油尖旺 Yau Tsim Mong,"廣東道3號
NO.3 CANTON ROAD",14/03/2020
5501,油尖旺 Yau Tsim Mong,"廣東道556號
NO.556 CANTON ROAD",14/03/2020
5502,油尖旺 Yau Tsim Mong,"廣東道945號
NO.945 CANTON ROAD",14/03/2020
5503,油尖旺 Yau Tsim Mong,"廣發大廈
COMFORT MANSION",14/03/2020
5504,油尖旺 Yau Tsim Mong,"樂園大廈
LOK YUEN HOUSE",14/03/2020
5505,油尖旺 Yau Tsim Mong,"彌敦道314號
NO.314 NATHAN ROAD",14/03/2020
5506,油尖旺 Yau Tsim Mong,"彌敦道315號
NO.315 NATHAN ROAD",14/03/2020
5507,油尖旺 Yau Tsim Mong,"彌敦道40號重慶大廈A座
BLOCK A, CHUNGKING MANSION, NO.40 NATHAN ROAD",14/03/2020
5508,油尖旺 Yau Tsim Mong,"彌敦道40號重慶大廈E座
BLOCK E, CHUNGKING MANSION, NO.40 NATHAN ROAD",14/03/2020
5509,油尖旺 Yau Tsim Mong,"彌敦道487-489號
NO.487-489 NATHAN ROAD",14/03/2020
5510,油尖旺 Yau Tsim Mong,"鴻星大廈
HUNG HSING BUILDING",14/03/2020
5511,油尖旺 Yau Tsim Mong,"鴻運大樓
LUCKY HOUSE",14/03/2020
5512,油尖旺 Yau Tsim Mong,"麗東大廈
LYTON BUILDING",14/03/2020
5513,油尖旺 Yau Tsim Mong,"寶興大樓
PO HING BUILDING",14/03/2020
5514,油尖旺 Yau Tsim Mong,"瓏璽觀海鑽8座
BLOCK 8, IMPERIAL SEACOAST, IMPERIAL CULLINAN",14/03/2020
5515,油尖旺 Yau Tsim Mong,"櫻桃街38號海桃灣3座
BLOCK 3, FLORIENT RISE, NO.38 CHERRY STREET",14/03/2020
5516,油尖旺 Yau Tsim Mong,"GRAND AUSTIN 3座
TOWER 3, GRAND AUSTIN",15/03/2020
5517,油尖旺 Yau Tsim Mong,"SKYPARK
",15/03/2020
5518,油尖旺 Yau Tsim Mong,"上海大廈
SHANGHAI BUILDING",15/03/2020
5519,油尖旺 Yau Tsim Mong,"上海街403號
NO.403 SHANGHAI STREET",15/03/2020
5520,油尖旺 Yau Tsim Mong,"上海街415號
NO.415 SHANGHAI STREET",15/03/2020
5521,油尖旺 Yau Tsim Mong,"上海街419號
NO.419 SHANGHAI STREET",15/03/2020
5522,油尖旺 Yau Tsim Mong,"大安樓通菜街202號
NO.202 TUNG CHOI STREET",15/03/2020
5523,油尖旺 Yau Tsim Mong,"大角咀道88號
NO.88 TAI KOK TSUI ROAD",15/03/2020
5524,油尖旺 Yau Tsim Mong,"大南街131號
NO.131 TAI NAN STREET",15/03/2020
5525,油尖旺 Yau Tsim Mong,"山東街32C號
NO.32C SHANTUNG STREET",15/03/2020
5526,油尖旺 Yau Tsim Mong,"中英樓
CHUNG YING BUILDING",15/03/2020
5527,油尖旺 Yau Tsim Mong,"友和大樓
YAU WOO BUILDING",15/03/2020
5528,油尖旺 Yau Tsim Mong,"天璽1期星鑽璽
STAR SKY, THE CULLINAN I",15/03/2020
5529,油尖旺 Yau Tsim Mong,"太子道西193號
NO.193 PRINCE EDWARD ROAD WEST",15/03/2020
5530,油尖旺 Yau Tsim Mong,"文英樓
MAN YING BUILDING",15/03/2020
5531,油尖旺 Yau Tsim Mong,"文耀樓
MAN YIU BUILDING",15/03/2020
5532,油尖旺 Yau Tsim Mong,"奶路臣街2N號
NO.2N NELSON STREET",15/03/2020
5533,油尖旺 Yau Tsim Mong,"必發道14號
NO.14 BEDFORD ROAD",15/03/2020
5534,油尖旺 Yau Tsim Mong,"必發臺
BEDFORD TOWER",15/03/2020
5535,油尖旺 Yau Tsim Mong,"永福大樓
WING FOOK BUILDING",15/03/2020
5536,油尖旺 Yau Tsim Mong,"光榮大樓
KWONG WING BUILDING",15/03/2020
5537,油尖旺 Yau Tsim Mong,"安美大廈
ON MAY MANSION",15/03/2020
5538,油尖旺 Yau Tsim Mong,"有成大廈
MASCOT HOUSE",15/03/2020
5539,油尖旺 Yau Tsim Mong,"西洋菜南街134號
NO.134 SAI YEUNG CHOI STREET SOUTH",15/03/2020
5540,油尖旺 Yau Tsim Mong,"西洋菜南街14號
NO.14 SAI YEUNG CHOI STREET SOUTH",15/03/2020
5541,油尖旺 Yau Tsim Mong,"利群大樓
LEE KWAN BUILDING",15/03/2020
5542,油尖旺 Yau Tsim Mong,"利豐大廈
LEE FUNG BUILDING",15/03/2020
5543,油尖旺 Yau Tsim Mong,"志和街1號
NO.1 CHI WO STREET",15/03/2020
5544,油尖旺 Yau Tsim Mong,"亞皆老街37A號
NO.37A ARGYLE STREET",15/03/2020
5545,油尖旺 Yau Tsim Mong,"佳業樓
KAI YIP LAU",15/03/2020
5546,油尖旺 Yau Tsim Mong,"宜發大廈
YEE FAT BUILDING",15/03/2020
5547,油尖旺 Yau Tsim Mong,"忠利大廈
CHUNG LEE BUILDING",15/03/2020
